,clicks,time,tip
10377,0,19488,False
10378,0,15524,False
10379,4,90997,True
10380,5,33474,True
10381,0,15443,False
10382,0,45689,True
10383,0,49768,False
10384,0,8796,False
10385,10,79036,True
10386,0,4921,False
10387,3,21781,False
10388,0,5333,False
10389,4,21042,False
10390,32,53211,True
10391,0,72017,True
10392,0,57854,True
10393,0,6657,False
10394,0,16034,False
10395,4,17027,False
10396,0,35234,True
10397,4,75703,False
10398,90,91864,True
10399,1,89030,True
10400,0,13210,False
10401,5,55724,True
10402,0,48742,False
10403,0,29916,False
10404,1,48485,True
10405,26,108063,True
10406,0,83863,False
10407,0,5330,False
10408,3,13356,False
10409,0,5482,False
10410,0,22060,False
10411,7,64238,True
10412,33,60989,True
10413,0,8629,False
10414,0,12584,False
10415,1,20243,False
10416,0,2573982,True
10417,0,34320,False
10418,0,57994,False
10419,0,14416,False
10420,1,45617,False
10421,8,14561,False
10422,0,11307,False
10423,0,100525,True
10424,0,4021,False
10425,0,31693,False
10426,0,14332,False
10427,0,12602,False
10428,0,7330,False
10429,0,53274,False
10430,0,2277,False
10431,0,14735,False
10432,4,50294,True
10433,0,23790,True
10434,1,80669,True
10435,1,24407,True
10436,23,65534,False
10437,0,4673,False
10438,21,60455,True
10439,0,35133,True
10440,1,73578,True
10441,1,64656,True
10442,1,50023,False
10443,0,7525,False
10444,0,34393,False
10445,0,56540,False
10446,0,9851,False
10447,0,8158,False
10448,0,15871,False
10449,4,55460,True
10450,0,8236,False
10451,1,11418,False
10452,0,3626,False
10453,0,20384,False
10454,0,13665,False
10455,0,19487,False
10456,5,41357,True
10457,0,27752,False
10458,2,18205,False
10459,1,21318,False
10460,7,70628,True
10461,0,68253,False
10462,15,84245,True
10463,0,3279,False
10464,0,46181,False
10465,5,66054,True
10466,1,25914,False
10467,0,16740,True
10468,0,12243,False
10469,15,18664,False
10470,0,17629,False
10471,1,28144,True
10472,0,9541,False
10473,0,18732,False
10474,10,110207,True
10475,2,54580,False
10476,0,16598,False
10477,21,76847,False
10478,5,47534,True
10479,0,14346,False
10480,0,67200,False
10481,4,16395,False
10482,2,52542,True
10483,1,59082,True
10484,0,19295,False
10485,0,69640,True
10486,10,97696,True
10487,11,36360,False
10488,0,34138,False
10489,4,52214,True
10490,3,17049,False
10491,12,59332,True
10492,40,48419,True
10493,28,60459,True
10494,0,60192,False
10495,0,49868,False
10496,0,31726,False
10497,0,58503,True
10498,0,38206,False
10499,0,18523,False
10500,120,196228,True
10501,10,42862,True
10502,0,3670,False
10503,1,55970,True
10504,2,30620,False
10505,15,79329,True
10506,0,22936,False
10507,12,56216,False
10508,0,25908,True
10509,1,38349,False
10510,2,31626,False
10511,1,36679,True
10512,0,5170,False
10513,1,35036,False
10514,1,31578,True
10515,1,159303,True
10516,55,21125,False
10517,0,4066,False
10518,6,127088,True
10519,0,8581,False
10520,0,29905,False
10521,1,1957,False
10522,0,10617,False
10523,5,64838,True
10524,0,17078,False
10525,0,12023,False
10526,0,21663,False
10527,0,60696,True
10528,0,19990,False
10529,9,55740,True
10530,1,115931,True
10531,0,12941,False
10532,30,43010,True
10533,15,34571,True
10534,0,114580,True
10535,0,8888,False
10536,1,27674,False
10537,7,19856,False
10538,0,19166,False
10539,0,25564,False
10540,0,12362,False
10541,3,22614,False
10542,3,9648,False
10543,11,37855,True
10544,0,38431,True
10545,20,42983,False
10546,0,23004,False
10547,0,47779,True
10548,1,19966,False
10549,0,20498,False
10550,0,34173,False
10551,1,42102,True
10552,4,11674,True
10553,0,8496,False
10554,0,15842,False
10555,0,60419,False
10556,2,13271,False
10557,17,61394,True
10558,0,16794,False
10559,0,21404,False
10560,6,44500,False
10561,1,30094,False
10562,23,98842,True
10563,3,33197,False
10564,2,30571,True
10565,23,82114,True
10566,7,51586,False
10567,1,98056,True
10568,0,27336,False
10569,0,8187,False
10570,0,14298,False
10571,1,10503,False
10572,11,165272,True
10573,0,12083,False
10574,102,53201,True
10575,0,68046,True
10576,0,67674,False
10577,0,14029,False
10578,1,42001,False
10579,1,45252,False
10580,0,2526,False
10581,1,123894,True
10582,0,10093,False
10583,6,56474,True
10584,0,15522,False
10585,0,41120,True
10586,0,5104,False
10587,1,22096,True
10588,0,22400,True
10589,0,14332,False
10590,0,36886,True
10591,15,102749,True
10592,0,77044,False
10593,0,29021,True
10594,0,76416,True
10595,0,15475,False
10596,0,39951,True
10597,0,9607,False
10598,0,8042,False
10599,0,79623,False
10600,2,10675,False
10601,0,57813,False
10602,0,8737,False
10603,61,71616,False
10604,24,48733,True
10605,17,66295,True
10606,32,9888,False
10607,0,46518,True
10608,12,20725,False
10609,2,45540,False
10610,1,111298,True
10611,2,22504,False
10612,2,9101,False
10613,0,245112,False
10614,2,151413,True
10615,6,79303,True
10616,0,68043,False
10617,0,22271,False
10618,0,80051,True
10619,1,41280,True
10620,0,35129,False
10621,1,14597,False
10622,1,16911,False
10623,24,63656,True
10624,5,54315,True
10625,4,9828,False
10626,0,4204,False
10627,0,51962,True
10628,24,87330,True
10629,0,15764,False
10630,2,26442,False
10631,0,31380,False
10632,0,21126,False
10633,0,25960,False
10634,0,17435,False
10635,0,52202,True
10636,0,71549,True
10637,0,63243,True
10638,17,99459,True
10639,0,45769,True
10640,2,75131,False
10641,0,39687,False
10642,12,50221,True
10643,2,39703,True
10644,0,16709,False
10645,0,26741,True
10646,2,75801,True
10647,0,5589,False
10648,20,107640,True
10649,0,25817,False
10650,18,108686,True
10651,0,26130,False
10652,0,20218,False
10653,0,15562,False
10654,5,151197,True
10655,1,14484,False
10656,28,113736,True
10657,14,76422,True
10658,0,60703,True
10659,0,28098,False
10660,1,2393,False
10661,3,45385,False
10662,47,58863,True
10663,0,32386,False
10664,0,10456,False
10665,2,123442,True
10666,0,36323,False
10667,0,45223,False
10668,1,20482,False
10669,0,11770,False
10670,0,31265,False
10671,4,72996,True
10672,0,19049,False
10673,0,30396,True
10674,42,50029,False
10675,0,46347,True
10676,0,31801,False
10677,19,148387,True
10678,0,63226,False
10679,0,10224,False
10680,0,19490,False
10681,1,54042,True
10682,0,25353,False
10683,2,24474,True
10684,0,54363,False
10685,0,64332,False
10686,96,123626,True
10687,0,14065,False
10688,0,33436,False
10689,0,5059,False
10690,0,24769,False
10691,2,42434,False
10692,0,19011,False
10693,13,49858,False
10694,17,34092,False
10695,8,73681,False
10696,8,79375,True
10697,2,33335,False
10698,4,60712,True
10699,0,33323,False
10700,0,10835,False
10701,0,17740,False
10702,7,105764,True
10703,0,34648,False
10704,28,140715,True
10705,0,7545,False
10706,3,53339,True
10707,0,41539,False
10708,2,32139,False
10709,1,31133,False
10710,0,11457,False
10711,22,733275,True
10712,2,55467,False
10713,2,25895,True
10714,1,9750,False
10715,1,17612,False
10716,3,52955,False
10717,0,8196,False
10718,6,99318,True
10719,0,26996,False
10720,15,67274,False
10721,0,14574,False
10722,9,55724,True
10723,14,74948,False
10724,0,66869,False
10725,0,47146,False
10726,16,68123,False
10727,6,69917,False
10728,0,53700,True
10729,1,41531,False
10730,9,38298,True
10731,2,25039,True
10732,1,24007,True
10733,2,17052,False
10734,1,32681,True
10735,0,33948,False
10736,0,10164,False
10737,0,15675,False
10738,0,12936,False
10739,7,28560,True
10740,30,40539,False
10741,2,28956,True
10742,7,44284,True
10743,8,31362,False
10744,0,36397,True
10745,1,2004,False
10746,0,32481,False
10747,26,58383,True
10748,42,121586,True
10749,13,92229,False
10750,0,76138,False
10751,2,39656,False
10752,0,25126,False
10753,2,39373,True
10754,0,26490,False
10755,1,26429,False
10756,0,14106,False
10757,0,38839,False
10758,2,41477,True
10759,1,33838,False
10760,1,50797,False
10761,0,32327,True
10762,0,43082,False
10763,0,20737,False
10764,0,4268,False
10765,0,8744,False
10766,0,83721,False
10767,0,67076,True
10768,0,16247,False
10769,17,21658,False
10770,0,36018,False
10771,0,26654,False
10772,0,18439,False
10773,0,29436,False
10774,1,59095,True
10775,24,42405,False
10776,0,6374,False
10777,0,82716,False
10778,0,33430,False
10779,0,9956,False
10780,0,15141,False
10781,1,33138,True
10782,24,63190,True
10783,0,16422,False
10784,20,91859,True
10785,0,3814,False
10786,1,9007,False
10787,0,45861,False
10788,0,24798,False
10789,0,29685,False
10790,0,39018,False
10791,0,19330,False
10792,0,26128,False
10793,0,64852,False
10794,0,48088,True
10795,2,25592,True
10796,7,44561,True
10797,1,26104,False
10798,1,32346,False
10799,95,124269,True
10800,0,10777,False
10801,0,8152,False
10802,0,5521,False
10803,6,81509,True
10804,0,18114,False
10805,1,14891,False
10806,0,31836,False
10807,0,18118,False
10808,3,26179,False
10809,0,33162,True
10810,0,3870,False
10811,0,30571,False
10812,0,39968,False
10813,0,49018,False
10814,0,3464,False
10815,0,8845,False
10816,2,34378,True
10817,1,17630,False
10818,4,72722,True
10819,23,74307,True
10820,0,15053,False
10821,3,58699,False
10822,0,60645,True
10823,1,6915,False
10824,7,33332,False
10825,1,118498,True
10826,0,34341,False
10827,0,16239,False
10828,0,2881070,True
10829,11,95688,True
10830,0,11034,False
10831,0,4978,False
10832,0,39335,False
10833,16,121336,True
10834,0,22845,True
10835,1,66379,False
10836,0,22474,False
10837,14,45832,False
10838,12,98384,False
10839,1,58104,True
10840,0,11921,False
10841,5,57058,False
10842,0,8836,False
10843,0,28206,False
10844,26,107263,True
10845,9,23986,False
10846,8,68080,True
10847,1,33579,True
10848,1,22269,False
10849,3,22826,False
10850,0,1883,False
10851,0,23886,False
10852,1,33290,True
10853,0,35191,False
10854,0,18604,False
10855,8,70600,True
10856,1,43519,False
10857,10,75904,True
10858,0,20249,False
10859,0,48112,True
10860,0,7495,False
10861,13,116330,True
10862,6,54807,True
10863,7,40552,False
10864,4,68952,False
10865,4,36812,True
10866,0,35628,False
10867,0,22397,False
10868,2,16180,False
10869,0,11860,False
10870,0,10953,False
10871,1,74224,False
10872,29,88899,True
10873,3,37936,True
10874,1,18346,False
10875,0,15954,False
10876,5,35330,False
10877,50,154028,True
10878,0,18574,False
10879,4,50292,True
10880,3,23425,False
10881,0,8020,False
10882,1,28474,False
10883,20,99417,True
10884,0,16062,False
10885,0,8213,False
10886,3,70007,True
10887,4,36005,True
10888,19,46007,False
10889,1,20313,False
10890,5,95361,True
10891,1,30043,False
10892,0,48258,True
10893,1,11501,False
10894,0,6915,False
10895,0,18288,False
10896,2,62885,True
10897,1,64579,False
10898,0,29928,False
10899,9,39498,False
10900,26,70138,True
10901,0,50709,True
10902,0,160266,False
10903,0,23056,False
10904,1,27396,False
10905,0,24637,False
10906,2,46050,False
10907,27,105548,True
10908,0,66073,False
10909,1,33227,False
10910,1,18425,False
10911,11,21264,False
10912,0,10360,False
10913,0,8648,False
10914,5,59013,True
10915,5,58179,False
10916,0,19979,False
10917,1,19896,False
10918,0,5771,False
10919,0,8187,False
10920,0,8209,False
10921,16,94702,False
10922,62,22903,False
10923,1,75530,True
10924,1,16984,False
10925,3,36085,False
10926,0,6670,False
10927,0,38776,False
10928,0,40248,False
10929,0,14305,False
10930,0,10197,False
10931,27,104652,True
10932,0,61769,True
10933,1,73241,True
10934,1,50631,False
10935,4,39757,True
10936,2,36502,True
10937,0,28874,True
10938,2,71785,True
10939,3,42390,True
10940,0,59812,True
10941,0,4721,False
10942,48,95533,True
10943,0,30785,False
10944,0,10618,False
10945,0,16646,False
10946,1,21378,False
10947,0,2623,False
10948,10,92659,False
10949,0,9529,False
10950,0,69163,True
10951,7,58033,True
10952,0,21071,False
10953,0,34407,False
10954,0,26138,False
10955,0,37384,False
10956,1,61318,True
10957,0,15855,False
10958,47,14278,False
10959,8,65078,True
10960,1,33147,False
10961,0,18929,False
10962,9,96127,True
10963,4,5352,False
10964,1,14418,False
10965,0,36799,False
10966,13,152734,True
10967,7,50656,True
10968,9,54266,False
10969,0,56549,True
10970,43,71212,True
10971,0,19993,False
10972,0,61381,False
10973,0,29246,False
10974,1,27322,False
10975,4,74606,False
10976,29,56608,True
10977,45,65483,False
10978,0,4190,False
10979,0,2341,False
10980,0,26462,False
10981,0,23894,False
10982,2,23200,True
10983,0,103265,False
10984,0,70538,True
10985,0,63790,True
10986,11,158712,True
10987,1,26143,False
10988,1,41740,True
10989,3,83125,True
10990,3,40123,True
10991,1,49548,True
10992,0,36660,False
10993,4,61558,True
10994,24,91383,True
10995,4,36226,False
10996,0,26153,False
10997,4,140847,True
10998,0,13503,False
10999,6,54379,True
11000,0,42851,True
11001,0,13695,False
11002,0,37252,False
11003,0,15285,False
11004,0,44199,False
11005,0,7060,False
11006,0,26383,False
11007,0,34041,True
11008,4,59927,False
11009,5,36192,True
11010,51,71324,False
11011,1,21705,False
11012,0,23930,False
11013,0,26263,False
11014,3,31448,False
11015,19,74198,True
11016,20,72137,True
11017,0,23044,False
11018,21,93779,True
11019,0,36567,False
11020,13,99469,True
11021,34,14573,False
11022,6,114911,True
11023,46,59549,True
11024,0,29161,True
11025,0,39487,False
11026,0,33670,True
11027,0,38360,False
11028,2,30263,True
11029,0,11814,False
11030,0,110300,True
11031,0,19113,False
11032,2,80776,False
11033,0,40777,False
11034,1,25577,False
11035,0,106556,True
11036,1,97851,False
11037,0,3978,False
11038,1,31100,False
11039,1,9650,False
11040,0,3572,False
11041,8,42981,True
11042,1,23183,False
11043,7,94320,True
11044,15,74853,True
11045,0,15980,False
11046,0,28069,False
11047,14,45510,False
11048,15,100871,True
11049,0,12170,False
11050,0,83885,True
11051,0,31415,False
11052,13,85389,True
11053,0,36511,True
11054,1,20202,False
11055,0,30745,False
11056,19,47960,False
11057,1,39133,False
11058,0,7637,False
11059,0,11575,False
11060,1,80501,False
11061,1,25902,False
11062,3,16808,False
11063,4,38398,False
11064,1,35877,True
11065,8,69166,True
11066,51,83391,True
11067,3,91415,True
11068,10,114688,True
11069,0,40143,True
11070,5,37808,True
11071,0,39669,True
11072,0,17133,False
11073,0,30438,False
11074,0,49081,False
11075,0,32418,True
11076,0,18615,False
11077,0,15688,False
11078,0,29795,False
11079,0,79374,False
11080,0,15675,False
11081,1,40096,True
11082,0,42356,False
11083,0,17684,False
11084,0,13674,False
11085,0,39804,True
11086,5,33339,True
11087,2,60735,True
11088,5,101422,True
11089,2,64919,True
11090,74,100764,True
11091,0,19768,False
11092,0,1877,False
11093,13,100670,True
11094,1,47037,True
11095,3,83592,True
11096,49,79039,False
11097,0,40727,False
11098,0,14150,False
11099,8,47946,True
11100,0,23906,False
11101,0,25562,False
11102,0,19382,False
11103,4,101879,True
11104,0,2386,False
11105,8,61826,False
11106,4,192784,True
11107,0,12650,False
11108,0,77777,False
11109,13,81572,False
11110,1,58365,True
11111,1,38613,False
11112,8,170855,True
11113,0,12606,False
11114,0,35415,False
11115,0,21891,False
11116,1,22686,False
11117,20,49879,True
11118,0,38199,True
11119,18,55339,False
11120,0,21017,True
11121,0,40253,False
11122,0,14042,False
11123,0,6734,False
11124,0,58085,False
11125,2,34458,True
11126,1,61242,True
11127,0,21784,False
11128,7,40626,False
11129,2,99277,True
11130,3,74246,False
11131,0,25107,False
11132,28,24482,False
11133,2,91654,False
11134,2,95973,True
11135,15,288334,True
11136,0,56125,False
11137,0,17308,False
11138,0,22066,False
11139,10,112505,False
11140,0,31876,False
11141,7,113853,True
11142,1,20726,False
11143,0,19939,False
11144,0,12912,False
11145,1,30107,True
11146,82,31593,True
11147,0,19728,False
11148,19,101118,True
11149,1,90936,True
11150,0,14884,False
11151,0,20699,False
11152,7,201954,True
11153,7,59276,True
11154,0,16941,False
11155,0,8019,False
11156,13,77946,True
11157,0,12108,False
11158,0,40281,False
11159,0,42198,False
11160,8,23546,False
11161,2,17281,False
11162,0,26067,False
11163,1,36695,True
11164,21,215200,True
11165,0,71677,False
11166,0,16604,False
11167,0,17510,False
11168,0,27270,False
11169,17,75355,True
11170,0,32823,False
11171,0,47779,True
11172,3,95936,True
11173,5,26143,False
11174,0,3507,False
11175,0,10656,False
11176,14,88805,True
11177,0,29561,False
11178,0,37199,False
11179,0,28379,True
11180,3,76624,True
11181,0,13263,False
11182,2,63344,False
11183,1,55776,True
11184,0,16348,False
11185,5,54338,True
11186,0,4717,False
11187,2,21113,False
11188,0,31710,False
11189,0,22017,False
11190,0,29046,False
11191,1,19527,True
11192,4,129265,True
11193,4,100426,True
11194,3,77638,True
11195,0,28418,False
11196,1,79453,False
11197,4,114137,True
11198,0,24024,False
11199,1,63207,False
11200,0,71044,False
11201,1,53858,False
11202,0,7484,False
11203,1,27680,True
11204,0,25013,False
11205,2,48117,True
11206,0,11881,False
11207,0,22657,False
11208,15,71330,True
11209,0,55317,False
11210,1,32921,True
11211,0,26467,True
11212,4,65152,True
11213,6,40800,True
11214,0,8175,False
11215,2,98809,True
11216,0,1376,False
11217,0,19078,True
11218,0,14203,False
11219,0,63241,True
11220,0,5488,False
11221,85,79469,False
11222,0,35092,False
11223,0,16653,True
11224,18,214659,True
11225,0,6707,False
11226,6,80475,True
11227,20,43548,True
11228,1,33414,True
11229,13,168528,False
11230,0,44907,False
11231,22,76563,True
11232,0,6718,False
11233,24,40204,True
11234,0,28663,False
11235,48,82291,True
11236,7,18027,False
11237,0,38585,False
11238,0,37929,True
11239,0,17163,True
11240,0,14585,False
11241,0,33645,False
11242,6,26613,False
11243,3,55707,True
11244,1,62917,True
11245,0,32540,False
11246,0,15752,False
11247,0,31112,True
11248,0,55525,False
11249,0,29731,False
11250,0,6879,False
11251,0,24585,False
11252,0,5276,False
11253,1,26802,False
11254,55,137615,True
11255,1,22817,False
11256,0,19036,False
11257,0,47237,False
11258,0,7809,False
11259,0,30361,True
11260,0,16037,False
11261,2,64420,True
11262,26,96712,True
11263,1,27363,False
11264,18,69311,True
11265,4,99148,True
11266,1,17475,True
11267,30,152878,True
11268,0,34346,False
11269,0,33765,False
11270,35,18785,False
11271,0,108080,True
11272,0,47012,False
11273,2,27763,False
11274,0,45023,False
11275,1,65107,True
11276,0,25488,False
11277,5,21152,False
11278,1,9120,False
11279,49,53249,False
11280,0,16029,False
11281,0,17476,False
11282,0,59009,False
11283,0,5270,False
11284,1,14432,False
11285,0,31501,False
11286,0,90877,True
11287,0,5077,False
11288,0,6662,False
11289,0,7751,False
11290,13,29167,False
11291,14,68954,True
11292,1,44426,True
11293,66,99275,True
11294,46,208772,True
11295,0,3776,False
11296,5,49805,True
11297,1,60724,False
11298,3,30943,False
11299,8,64339,True
11300,0,10873,False
11301,6,37357,True
11302,0,4644,False
11303,24,28863,True
11304,4,22469,False
11305,0,10121,False
11306,0,2140,False
11307,30,21045,False
11308,0,16191,True
11309,1,23907,False
